,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
41,1,1,0.1346,2,3.50E+07,3000,196356.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-25,-4.0393,0.1346,1.1526,1.1526,1.3328,0,0,0,-3.1737,2.7517,-1.1534,-0.0333,9.3441,-0.2472,-10.5832,0.3751,0.0604,5.2993,-1.3466,-0.6344,3.6246,-0.4932,0,0,0,2.3749,-1.0008,-0.0459,0.0199,-0.0251,-0.0503,-0.0061,0.0033,0.0007,-0.1454,0.023,0.0379,-2.5853,0.0139,0.9392,0,0,0,-1.9462,1.9438,-1.0012,-0.0054,7.5279,-0.3127,-5.5461,0.0299,0,2.7982,-0.9652,0,3.4149,-0.4721,0,0,0,2.6823,-0.9187,0,0,0,0,0,0,0,0,0,0,-3.562,0.0177,0.9516,0,0,0,-2.8261,2.3679,-1.1935,-0.005,9.9022,-0.3538,-9.358,0.0725,0.037,3.7463,-0.9663,0,3.5597,-0.478,0,0,0,2.0479,-0.911,-0.0161,-0.0541,0.0024,-0.0243,-0.0044,0.0001,0,-0.0525,0.0003,0,,
42,1,1,0.1066,2,3.50E+07,3000,196356.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-20,-3.1545,0.1066,1.211,1.211,1.3978,0,0,0,-2.5501,2.2169,-1.1503,-0.0338,10.2955,-0.3126,-10.157,0.3073,0.0446,4.5101,-1.2742,-0.5263,3.6246,-0.4932,0,0,0,2.3891,-0.9918,-0.0396,0.0104,-0.0172,-0.0438,-0.005,0.0018,0.0002,-0.1364,0.0226,0.0385,-1.8858,-0.0134,0.9887,0,0,0,-1.4339,1.5741,-0.9109,0.0071,8.0657,-0.2824,-5.1849,-0.0365,0,2.7982,-0.9652,0,3.4149,-0.4721,0,0,0,2.6823,-0.9187,0,0,0,0,0,0,0,0,0,0,-2.66,-0.0128,1.0012,0,0,0,-2.1572,1.8506,-1.1656,0.0048,10.3666,-0.3134,-8.8783,-0.0046,0.0285,3.2328,-0.9624,0,3.5597,-0.478,0,0,0,2.103,-0.9133,-0.0139,-0.0325,0.0016,-0.0215,-0.0046,0,0,-0.043,0.0001,0,,
43,1,1,0.08,2,3.50E+07,3000,196356.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-15,-2.2423,0.08,1.2513,1.2513,1.4433,0,0,0,-1.8421,1.789,-1.0297,-0.0357,9.8986,-0.2353,-8.7895,0.1179,0.0312,3.8207,-1.2041,-0.4137,3.6246,-0.4932,0,0,0,2.4348,-0.9923,-0.0346,-0.0093,-0.0122,-0.0388,-0.004,0.0011,0.0004,-0.1246,0.0222,0.0387,-1.1776,-0.0354,1.029,0,0,0,-0.8711,1.2987,-0.6708,0.0301,7.3744,-0.1631,-4.4014,-0.1316,0,2.7982,-0.9652,0,3.4149,-0.4721,0,0,0,2.6823,-0.9187,0,0,0,0,0,0,0,0,0,0,-1.7527,-0.037,1.0414,0,0,0,-1.4234,1.4596,-0.9752,0.0211,9.7253,-0.1823,-7.8506,-0.1133,0.0127,2.8267,-0.9616,0,3.5597,-0.478,0,0,0,2.1518,-0.9158,-0.0117,-0.0325,0.0009,-0.0191,-0.0029,0,0,-0.0316,0,0,,
44,1,1,0.0655,2,3.50E+07,3000,196356.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-10,-1.4267,0.0655,1.2724,1.2724,1.4682,0,0,0,-1.1841,1.5009,-0.789,-0.0459,8.1958,-0.0665,-7.1165,-0.0392,0.0141,3.3048,-1.1434,-0.3088,3.6246,-0.4932,0,0,0,2.5509,-1.0012,-0.0272,-0.0045,-0.0084,-0.0334,-0.0028,0.0003,0,-0.1085,0.0205,0.0366,-0.5985,-0.0419,1.0586,0,0,0,-0.4056,1.1464,-0.3538,0.07,5.3825,0.0488,-3.4042,-0.2367,0,2.7982,-0.9652,0,3.4149,-0.4721,0,0,0,2.6823,-0.9187,0,0,0,0,0,0,0,0,0,0,-0.9624,-0.0446,1.0711,0,0,0,-0.7618,1.2219,-0.6234,0.0463,7.76,0.0447,-6.3099,-0.2353,0.0033,2.5708,-0.9636,0,3.5597,-0.478,0,0,0,2.2356,-0.9185,-0.0076,-0.012,0.0003,-0.0157,-0.0029,0,0,-0.0215,-0.0001,0,,
45,1,1,0.0684,2,3.50E+07,3000,196356.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-5,-0.8113,0.0684,1.2709,1.2709,1.469,0,0,0,-0.6975,1.3368,-0.5217,-0.0843,6.2558,0.0756,-5.7783,-0.1279,0.0001,3.0108,-1.095,-0.2199,3.6246,-0.4932,0,0,0,2.7106,-1.0161,-0.019,-0.0014,-0.0064,-0.0277,-0.0021,0,0,-0.0871,0.0179,0.0324,-0.2377,-0.0269,1.0767,0,0,0,-0.1429,1.0933,-0.1307,0.1132,3.4285,0.24,-2.7308,-0.3063,0,2.7982,-0.9652,0,3.4149,-0.4721,0,0,0,2.6823,-0.9187,0,0,0,0,0,0,0,0,0,0,-0.3977,-0.0292,1.0892,0,0,0,-0.3012,1.1197,-0.269,0.0734,5.5127,0.2555,-4.9567,-0.3229,-0.0005,2.4931,-0.9672,0,3.5597,-0.478,0,0,0,2.3369,-0.9213,-0.0034,-0.0019,0,-0.0117,-0.0022,0,0,-0.0107,-0.0001,0,,
46,1,1,0.0787,2,3.50E+07,3000,196356.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,0,-0.3347,0.0787,1.2443,1.2443,1.4431,0,0,0,-0.3347,1.2443,-0.269,-0.2353,5.488,0.1143,-5.1208,-0.1283,0,2.9401,-1.0653,-0.1608,3.6246,-0.4932,0,0,0,2.8862,-1.0335,-0.0111,0,-0.0056,-0.0221,-0.0003,0.0001,0.0001,-0.062,0.0145,0.0265,0,0,1.0828,0,0,0,0,1.0828,0,0.1132,2.7237,0.3084,-2.6109,-0.3193,0,2.7982,-0.9652,0,3.4149,-0.4721,0,0,0,2.6823,-0.9187,0,0,0,0,0,0,0,0,0,0,0,0,1.0953,0,0,0,0,1.0953,0,0.0734,4.5569,0.3345,-4.1545,-0.3566,0,2.5636,-0.972,0,3.5597,-0.478,0,0,0,2.4477,-0.9255,0,0,0,-0.0077,0,0,0,0,0,0,,
47,1,1,0.0883,2,3.50E+07,3000,196356.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,5,0.1465,0.0883,1.2019,1.2019,1.4,0,0,0,0.0412,1.2101,0.034,0.6031,6.3362,0.0651,-5.9707,-0.0836,0.0003,2.7953,-1.0375,-0.1209,3.6246,-0.4932,0,0,0,2.7991,-1.0327,-0.0025,0.0023,-0.007,-0.0291,0.0018,0.0001,0.0002,-0.0371,0.0112,0.0203,0.2377,0.0269,1.0767,0,0,0,0.1429,1.0933,0.1307,0.1132,3.4285,0.24,-2.7308,-0.3063,0,2.7982,-0.9652,0,3.4149,-0.4721,0,0,0,2.6823,-0.9187,0,0,0,0,0,0,0,0,0,0,0.3977,0.0292,1.0892,0,0,0,0.3012,1.1197,0.269,0.0734,5.5127,0.2555,-4.9567,-0.3229,0.0005,2.5107,-0.9671,0,3.5597,-0.478,0,0,0,2.3369,-0.9213,0.0034,0.0019,0,-0.0117,0.0022,0,0,0.0107,0.0001,0,,
48,1,1,0.0901,2,3.50E+07,3000,196356.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,10,0.7714,0.0901,1.1574,1.1574,1.3532,0,0,0,0.5587,1.2738,0.4386,0.1168,8.2923,-0.0715,-7.4628,0.0328,-0.014,2.8524,-1.0235,-0.1047,3.6246,-0.4932,0,0,0,2.689,-1.0263,0.0057,0.034,-0.0135,-0.0363,0.0039,0.0002,-0.0004,-0.013,0.0082,0.0145,0.5985,0.0419,1.0586,0,0,0,0.4056,1.1464,0.3538,0.07,5.3825,0.0488,-3.4042,-0.2367,0,2.7982,-0.9652,0,3.4149,-0.4721,0,0,0,2.6823,-0.9187,0,0,0,0,0,0,0,0,0,0,0.9624,0.0446,1.0711,0,0,0,0.7618,1.2219,0.6234,0.0463,7.76,0.0447,-6.3099,-0.2353,-0.0033,2.6036,-0.9634,0,3.5597,-0.478,0,0,0,2.2356,-0.9185,0.0076,0.012,-0.0003,-0.0157,0.0029,0,0,0.0215,0.0001,0,,
49,1,1,0.0759,2,3.50E+07,3000,196356.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,15,1.5943,0.0759,1.1134,1.1134,1.3054,0,0,0,1.2518,1.4881,0.8412,0.0476,9.9421,-0.2193,-9.0361,0.1556,-0.0422,3.0513,-1.0033,-0.0743,3.6246,-0.4932,0,0,0,2.5447,-1.0074,0.0152,0.0378,-0.0101,-0.0397,0.0023,0.0013,0.0003,0.0016,0.0073,0.0125,1.1776,0.0354,1.029,0,0,0,0.8711,1.2987,0.6708,0.0301,7.3744,-0.1631,-4.4015,-0.1316,0,2.7982,-0.9652,0,3.4149,-0.4721,0,0,0,2.6823,-0.9187,0,0,0,0,0,0,0,0,0,0,1.7527,0.037,1.0414,0,0,0,1.4234,1.4596,0.9752,0.0211,9.7253,-0.1823,-7.8506,-0.1133,-0.0127,2.873,-0.9614,0,3.5597,-0.478,0,0,0,2.1518,-0.9158,0.0117,0.0325,-0.0009,-0.0191,0.0029,0,0,0.0316,0,0,,
50,1,1,0.0518,2,3.50E+07,3000,196356.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,20,2.5068,0.0518,1.0704,1.0704,1.2572,0,0,0,1.9895,1.8632,1.0678,0.0207,10.3236,-0.2844,-10.0647,0.26,-0.0717,3.4155,-0.9866,-0.0487,3.6246,-0.4932,0,0,0,2.4584,-0.9952,0.0203,0.0347,-0.0099,-0.042,0.0055,0.0021,-0.0004,0.0159,0.0068,0.0112,1.8858,0.0134,0.9887,0,0,0,1.4339,1.5741,0.9109,0.0071,8.0657,-0.2824,-5.1849,-0.0365,0,2.7982,-0.9652,0,3.4149,-0.4721,0,0,0,2.6823,-0.9187,0,0,0,0,0,0,0,0,0,0,2.66,0.0128,1.0012,0,0,0,2.1572,1.8506,1.1656,0.0048,10.3666,-0.3134,-8.8783,-0.0046,-0.0285,3.2973,-0.9623,0,3.5597,-0.478,0,0,0,2.103,-0.9133,0.0139,0.0325,-0.0016,-0.0215,0.0046,0,0,0.043,-0.0001,0,,
51,1,1,0.0262,2,3.50E+07,3000,196356.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,25,3.3961,0.0262,1.0254,1.0254,1.2056,0,0,0,2.6446,2.3646,1.1184,0.0077,9.5781,-0.2508,-10.3545,0.2954,-0.0739,3.8776,-0.9698,-0.0216,3.6246,-0.4932,0,0,0,2.3706,-0.9846,0.0244,0.0767,-0.0155,-0.0449,0.0063,0.0034,-0.0008,0.0259,0.0068,0.0109,2.5853,-0.0139,0.9392,0,0,0,1.9462,1.9438,1.0012,-0.0054,7.5279,-0.3127,-5.5461,0.0299,0,2.7982,-0.9652,0,3.4149,-0.4721,0,0,0,2.6823,-0.9187,0,0,0,0,0,0,0,0,0,0,3.562,-0.0177,0.9516,0,0,0,2.8261,2.3679,1.1935,-0.005,9.9022,-0.3538,-9.358,0.0725,-0.037,3.8247,-0.9664,0,3.5597,-0.478,0,0,0,2.0479,-0.911,0.0161,0.0541,-0.0024,-0.0243,0.0044,-0.0001,0,0.0525,-0.0003,0,,
52,1,1,0.0081,2,3.50E+07,3000,196356.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,30,4.1787,0.0081,0.9853,0.9853,1.1575,0,0,0,3.1262,2.9426,1.0624,0.0019,8.3561,-0.1655,-9.7869,0.2598,-0.055,4.4075,-0.9359,0.0338,3.6246,-0.4932,0,0,0,2.254,-0.9609,0.0234,0.1924,-0.0354,-0.0444,0.0083,0.0051,-0.0015,0.0322,0.0081,0.0126,3.1997,-0.0411,0.8817,0,0,0,2.3302,2.3635,0.9859,-0.0129,6.5539,-0.3125,-5.5431,0.0714,0,2.7982,-0.9652,0,3.4149,-0.4721,0,0,0,2.6823,-0.9187,0,0,0,0,0,0,0,0,0,0,4.3884,-0.049,0.8942,0,0,0,3.3533,2.9686,1.1296,-0.0112,9.036,-0.3632,-9.1854,0.1212,-0.0415,4.4909,-0.974,0,3.5597,-0.478,0,0,0,2.0285,-0.9089,0.018,0.0851,-0.0032,-0.0264,0.0047,-0.0001,0,0.0633,-0.0005,0,,
53,1,1,0.2713,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-30,-4.5999,0.2713,1.2583,1.2583,1.3602,0,0,0,-3.3545,3.3897,-0.9896,-0.059,9.0171,-0.4653,-9.8026,0.6525,0.039,6.5146,-1.7268,-0.5087,3.7509,-0.5107,0,0,0,3.1189,-1.32,-0.0334,-0.1671,0.0136,-0.0452,-0.0086,0.0055,0.0014,-0.1361,0.0186,0.0258,-3.2629,0.1588,1.1172,0,0,0,-2.2672,2.599,-0.8723,-0.0487,7.5973,-0.5156,-5.653,0.2753,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,-4.2944,0.1908,1.1285,0,0,0,-3.1548,3.1245,-1.0097,-0.0444,9.7604,-0.6131,-8.7552,0.3888,0.0259,5.2798,-1.4042,0,3.6859,-0.4954,0,0,0,2.9382,-1.269,-0.0165,-0.0988,0.0048,-0.0237,-0.0053,0.0002,0,-0.0735,0.0023,0,,
54,1,1,0.2293,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-25,-3.8097,0.2293,1.3205,1.3205,1.4271,0,0,0,-2.8947,2.8068,-1.0313,-0.0602,9.093,-0.4961,-9.6325,0.6018,0.0358,5.843,-1.6815,-0.4867,3.7509,-0.5107,0,0,0,3.2184,-1.3349,-0.0323,-0.0999,0.0038,-0.0421,-0.0067,0.0033,0.0009,-0.1287,0.019,0.0283,-2.6125,0.1167,1.1604,0,0,0,-1.8774,2.1558,-0.8708,-0.0447,7.3084,-0.4511,-5.6043,0.2503,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,-3.4603,0.1406,1.1717,0,0,0,-2.6409,2.5243,-1.0462,-0.0406,9.3568,-0.5374,-8.6532,0.3551,0.022,4.6684,-1.382,0,3.6859,-0.4954,0,0,0,2.9912,-1.272,-0.0146,-0.0641,0.0032,-0.0208,-0.0044,0.0002,0,-0.0605,0.0017,0,,
55,1,1,0.1847,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-20,-3.0129,0.1847,1.3598,1.3598,1.4704,0,0,0,-2.3661,2.3083,-1.0251,-0.0613,8.9856,-0.4904,-9.4196,0.5646,0.0285,5.1332,-1.6086,-0.4012,3.7509,-0.5107,0,0,0,3.271,-1.3383,-0.0289,-0.0526,-0.001,-0.0366,-0.0062,0.0023,0.0012,-0.1161,0.0182,0.0284,-1.9874,0.0801,1.1977,0,0,0,-1.4579,1.8052,-0.8076,-0.0403,6.9143,-0.3808,-5.4624,0.2203,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,-2.6613,0.097,1.209,0,0,0,-2.0873,2.0463,-1.02,-0.0364,8.9095,-0.4568,-8.4132,0.3135,0.0185,4.1725,-1.3658,0,3.6859,-0.4954,0,0,0,3.0392,-1.2749,-0.0123,-0.0352,0.0019,-0.0181,-0.0034,0.0001,0,-0.048,0.0012,0,,
56,1,1,0.1437,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-15,-2.2414,0.1437,1.3851,1.3851,1.4987,0,0,0,-1.8066,1.918,-0.9419,-0.0641,9.0981,-0.4775,-8.9322,0.4783,0.0314,4.5195,-1.5413,-0.3128,3.7509,-0.5107,0,0,0,3.3167,-1.3423,-0.0254,-0.0162,-0.0056,-0.0318,-0.0042,0.0012,0.0006,-0.1004,0.0167,0.0273,-1.4057,0.0502,1.228,0,0,0,-1.04,1.55,-0.671,-0.0357,6.8938,-0.3481,-5.2503,0.1877,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,-1.9053,0.0608,1.2393,0,0,0,-1.5196,1.6902,-0.8991,-0.0319,8.8797,-0.4131,-8.0969,0.267,0.014,3.7779,-1.3551,0,3.6859,-0.4954,0,0,0,3.0772,-1.2774,-0.0096,-0.0182,0.001,-0.0159,-0.0027,0.0001,0,-0.0358,0.0008,0,,
57,1,1,0.1013,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-10,-1.425,0.1013,1.3993,1.3993,1.5151,0,0,0,-1.1603,1.6255,-0.7139,-0.0711,8.675,-0.4212,-7.7898,0.3521,0.0181,4.0503,-1.4884,-0.2361,3.7509,-0.5107,0,0,0,3.3765,-1.3503,-0.0202,-0.0036,-0.0056,-0.0287,-0.0028,0.0006,0.0004,-0.0834,0.015,0.0255,-0.7841,0.0194,1.2503,0,0,0,-0.5551,1.3675,-0.4059,-0.0247,6.3075,-0.2763,-4.4567,0.1106,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,-1.1115,0.0249,1.2616,0,0,0,-0.8756,1.4354,-0.61,-0.0224,8.3274,-0.3281,-7.0651,0.1706,0.0059,3.4968,-1.3495,0,3.6859,-0.4954,0,0,0,3.1099,-1.2799,-0.0065,-0.0049,0.0004,-0.014,-0.0019,0.0001,0,-0.0236,0.0004,0,,
58,1,1,0.0702,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-5,-0.7272,0.0702,1.398,1.398,1.5152,0,0,0,-0.6025,1.4561,-0.4138,-0.0966,6.9215,-0.2818,-6.1915,0.2161,0.0001,3.7715,-1.4473,-0.1681,3.7509,-0.5107,0,0,0,3.4719,-1.3593,-0.0139,-0.0018,-0.0048,-0.0233,-0.0027,0.0003,0.0003,-0.0641,0.0128,0.0227,-0.3046,0.002,1.264,0,0,0,-0.1933,1.2857,-0.1504,-0.0065,4.4914,-0.1109,-3.5024,0.0244,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,-0.4516,0.0036,1.2753,0,0,0,-0.3387,1.3098,-0.2586,-0.0079,6.3658,-0.1426,-5.5382,0.0573,-0.0004,3.3815,-1.3492,0,3.6859,-0.4954,0,0,0,3.1758,-1.2831,-0.003,-0.0017,0.0001,-0.0107,-0.0019,0.0001,0,-0.0115,0.0002,0,,
59,1,1,0.0522,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,0,-0.2165,0.0522,1.3778,1.3778,1.4954,0,0,0,-0.2165,1.3778,-0.1572,-0.2409,5.8471,-0.2039,-5.451,0.1799,0,3.6894,-1.4215,-0.118,3.7509,-0.5107,0,0,0,3.5668,-1.366,-0.0074,0,-0.004,-0.0174,-0.0008,0.0002,0.0003,-0.0419,0.01,0.0182,0,0,1.2686,0,0,0,0,1.2686,0,-0.0065,3.491,-0.0227,-3.331,0.0086,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,0,0,1.2799,0,0,0,0,1.2799,0,-0.0079,5.175,-0.0411,-4.7591,0.0127,0,3.4176,-1.3529,0,3.6859,-0.4954,0,0,0,3.2531,-1.2873,0,0,0,-0.0071,0,0,0,0,0,0,,
60,1,1,0.0346,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,5,0.2933,0.0346,1.3474,1.3474,1.4646,0,0,0,0.1748,1.3679,0.1278,0.118,6.9066,-0.2697,-6.254,0.2304,0.0002,3.6158,-1.4034,-0.0925,3.7509,-0.5107,0,0,0,3.5012,-1.3633,-0.0007,0.002,-0.0049,-0.0229,0.0018,0,0.0001,-0.0183,0.007,0.0129,0.3046,-0.002,1.264,0,0,0,0.1933,1.2857,0.1504,-0.0065,4.4914,-0.1109,-3.5024,0.0244,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,0.4516,-0.0036,1.2753,0,0,0,0.3387,1.3098,0.2586,-0.0079,6.3658,-0.1426,-5.5382,0.0573,0.0004,3.4013,-1.3495,0,3.6859,-0.4954,0,0,0,3.1758,-1.2831,0.003,0.0017,-0.0001,-0.0107,0.0019,-0.0001,0,0.0115,-0.0002,0,,
61,1,1,0.0051,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,10,0.9893,0.0051,1.3177,1.3177,1.4335,0,0,0,0.7455,1.4695,0.5073,0.0051,8.6389,-0.3968,-7.8346,0.3518,-0.0199,3.6842,-1.3874,-0.0632,3.7509,-0.5107,0,0,0,3.3942,-1.349,0.0062,-0.001,-0.0038,-0.0265,0.0007,0.0006,0.0005,-0.0021,0.0058,0.0109,0.7841,-0.0194,1.2503,0,0,0,0.5551,1.3675,0.4059,-0.0247,6.3075,-0.2763,-4.4567,0.1106,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,1.1115,-0.0249,1.2616,0,0,0,0.8756,1.4354,0.61,-0.0224,8.3274,-0.3281,-7.0651,0.1706,-0.0059,3.5362,-1.3501,0,3.6859,-0.4954,0,0,0,3.1099,-1.2799,0.0065,0.0049,-0.0004,-0.014,0.0019,-0.0001,0,0.0236,-0.0004,0,,
62,1,1,-0.0346,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,15,1.8013,-0.0346,1.2871,1.2871,1.4007,0,0,0,1.4068,1.7095,0.823,-0.0192,9.0346,-0.4422,-8.9104,0.4554,-0.0386,3.9473,-1.3832,-0.0463,3.7509,-0.5107,0,0,0,3.3334,-1.3388,0.012,0.0074,-0.0032,-0.0283,0.0018,0.001,0.0004,0.0141,0.0047,0.0091,1.4057,-0.0502,1.228,0,0,0,1.04,1.55,0.671,-0.0357,6.8938,-0.3481,-5.2503,0.1877,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,1.9053,-0.0608,1.2393,0,0,0,1.5196,1.6902,0.8991,-0.0319,8.8797,-0.4131,-8.0969,0.267,-0.014,3.8375,-1.3563,0,3.6859,-0.4954,0,0,0,3.0772,-1.2774,0.0096,0.0182,-0.001,-0.0159,0.0027,-0.0001,0,0.0358,-0.0008,0,,
