,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
63,1,1,-0.0721,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,20,2.5662,-0.0721,1.2527,1.2527,1.3633,0,0,0,1.983,2.0549,0.965,-0.0281,8.893,-0.4406,-9.2106,0.4975,-0.0461,4.3333,-1.3856,-0.0337,3.7509,-0.5107,0,0,0,3.2754,-1.3309,0.0167,0.0254,-0.0043,-0.0307,0.004,0.0012,-0.0003,0.0311,0.0032,0.0071,1.9874,-0.0801,1.1977,0,0,0,1.4579,1.8052,0.8076,-0.0403,6.9143,-0.3808,-5.4624,0.2203,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,2.6613,-0.097,1.209,0,0,0,2.0873,2.0463,1.02,-0.0364,8.9095,-0.4568,-8.4132,0.3135,-0.0185,4.2525,-1.3677,0,3.6859,-0.4954,0,0,0,3.0392,-1.2749,0.0123,0.0352,-0.0019,-0.0181,0.0033,-0.0001,0,0.048,-0.0012,0,,
64,1,1,-0.1115,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,25,3.3534,-0.1115,1.2199,1.2199,1.3266,0,0,0,2.5237,2.5229,1.0003,-0.0333,9.0082,-0.4315,-9.3644,0.52,-0.0465,4.7948,-1.3853,-0.0107,3.7509,-0.5107,0,0,0,3.2019,-1.3217,0.02,0.0675,-0.0087,-0.0333,0.005,0.0022,-0.0003,0.0411,0.0035,0.008,2.6125,-0.1167,1.1604,0,0,0,1.8774,2.1558,0.8708,-0.0447,7.3084,-0.4511,-5.6044,0.2503,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,3.4603,-0.1406,1.1717,0,0,0,2.6409,2.5243,1.0462,-0.0406,9.3568,-0.5374,-8.6533,0.3551,-0.022,4.769,-1.3847,0,3.6859,-0.4954,0,0,0,2.9912,-1.272,0.0146,0.0641,-0.0032,-0.0208,0.0044,-0.0002,0,0.0605,-0.0017,0,,
65,1,1,-0.1474,3,4.80E+07,4000,388508.875,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,30,4.1384,-0.1474,1.1967,1.1967,1.2986,0,0,0,2.9856,3.1056,0.9614,-0.0356,8.9823,-0.3907,-9.3492,0.5281,-0.0441,5.2651,-1.361,0.0565,3.7509,-0.5107,0,0,0,3.1067,-1.3088,0.0212,0.1394,-0.0191,-0.0353,0.0072,0.0036,-0.0008,0.0467,0.0051,0.011,3.2629,-0.1588,1.1172,0,0,0,2.2672,2.599,0.8723,-0.0487,7.5973,-0.5156,-5.653,0.2753,0,3.5865,-1.3527,0,3.5411,-0.4896,0,0,0,3.4221,-1.2871,0,0,0,0,0,0,0,0,0,0,4.2944,-0.1908,1.1285,0,0,0,3.1548,3.1245,1.0097,-0.0444,9.7604,-0.6131,-8.7552,0.3888,-0.0259,5.4022,-1.4079,0,3.6859,-0.4954,0,0,0,2.9382,-1.269,0.0165,0.0988,-0.0048,-0.0237,0.0052,-0.0002,0,0.0735,-0.0023,0,,
66,1,1,0.256,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-30,-4.2929,0.256,1.2519,1.2519,1.319,0,0,0,-3.0918,3.2306,-0.957,-0.0596,9.8011,-0.6121,-9.1257,0.6368,0.0363,6.0678,-1.5766,-0.4496,3.4985,-0.4758,0,0,0,2.8028,-1.1516,-0.0266,-0.2261,0.0285,-0.0405,-0.0087,0.0056,0.0016,-0.1326,0.0176,0.0221,-3.0744,0.1353,1.1223,0,0,0,-2.1014,2.5092,-0.8375,-0.044,8.2928,-0.5654,-5.327,0.2346,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,-4.0222,0.1853,1.1325,0,0,0,-2.9171,2.9919,-0.975,-0.0461,10.292,-0.7003,-8.1671,0.397,0.0192,5.0223,-1.3038,0,3.4336,-0.4605,0,0,0,2.6833,-1.1182,-0.0155,-0.1085,0.007,-0.0218,-0.0049,0.0003,0,-0.0813,0.0043,0,,
67,1,1,0.2057,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-25,-3.4674,0.2057,1.303,1.303,1.3732,0,0,0,-2.5918,2.6463,-0.9794,-0.0593,9.118,-0.5417,-8.8133,0.584,0.028,5.4234,-1.5241,-0.4393,3.4985,-0.4758,0,0,0,2.9494,-1.1795,-0.03,-0.0938,0.0031,-0.0382,-0.0083,0.0038,0.0018,-0.1264,0.0182,0.0258,-2.3876,0.0909,1.1594,0,0,0,-1.6739,2.0599,-0.8126,-0.0381,7.4479,-0.4519,-5.1224,0.1952,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,-3.1656,0.1298,1.1696,0,0,0,-2.3748,2.3979,-0.9904,-0.041,9.3394,-0.5735,-7.8463,0.3446,0.0158,4.4068,-1.2677,0,3.4336,-0.4605,0,0,0,2.7399,-1.1223,-0.0136,-0.0688,0.0043,-0.0188,-0.0042,0.0002,0,-0.0668,0.0033,0,,
68,1,1,0.1615,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-20,-2.7014,0.1615,1.3392,1.3392,1.412,0,0,0,-2.0805,2.1824,-0.9533,-0.0598,8.4972,-0.4788,-8.4883,0.5319,0.0204,4.7567,-1.4526,-0.3702,3.4985,-0.4758,0,0,0,2.9977,-1.1834,-0.0267,-0.0528,-0.0007,-0.0333,-0.0041,0.0019,0.0005,-0.1095,0.0164,0.0246,-1.7745,0.0565,1.1914,0,0,0,-1.26,1.7265,-0.7298,-0.0318,6.6215,-0.3429,-4.8778,0.1554,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,-2.3921,0.0852,1.2016,0,0,0,-1.8369,1.9473,-0.9433,-0.0356,8.4483,-0.4526,-7.5078,0.2917,0.0128,3.9055,-1.2403,0,3.4336,-0.4605,0,0,0,2.7841,-1.1257,-0.0114,-0.0391,0.0025,-0.0164,-0.003,0.0002,0,-0.0529,0.0025,0,,
69,1,1,0.1221,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-15,-1.9843,0.1221,1.3592,1.3592,1.434,0,0,0,-1.5649,1.8265,-0.8568,-0.0615,8.0123,-0.4231,-7.8966,0.4385,0.0267,4.1986,-1.3896,-0.2979,3.4985,-0.4758,0,0,0,3.0663,-1.1928,-0.0224,-0.0196,-0.0032,-0.0298,-0.0042,0.0013,0.0008,-0.0948,0.0151,0.0243,-1.2319,0.0311,1.2174,0,0,0,-0.8748,1.4948,-0.5853,-0.0252,5.9467,-0.2536,-4.6008,0.1164,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,-1.6911,0.0508,1.2276,0,0,0,-1.3157,1.6234,-0.8105,-0.03,7.7581,-0.3519,-7.0802,0.2358,0.0117,3.5193,-1.2211,0,3.4336,-0.4605,0,0,0,2.8224,-1.1286,-0.0086,-0.0112,0.0009,-0.014,-0.0025,0.0001,0,-0.0394,0.0017,0,,
70,1,1,0.0876,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-10,-1.303,0.0876,1.367,1.367,1.4433,0,0,0,-1.0458,1.5725,-0.6651,-0.0672,7.6834,-0.3721,-7.1894,0.3511,0.0172,3.7537,-1.3349,-0.2245,3.4985,-0.4758,0,0,0,3.119,-1.1995,-0.0179,-0.0117,-0.0041,-0.0261,-0.0034,0.0008,0.0007,-0.0765,0.0131,0.0223,-0.7366,0.0122,1.2366,0,0,0,-0.5106,1.3457,-0.3795,-0.0166,5.4808,-0.1901,-4.184,0.0698,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,-1.038,0.0238,1.2467,0,0,0,-0.8058,1.408,-0.5723,-0.023,7.3161,-0.2764,-6.45,0.1687,0.005,3.2464,-1.2094,0,3.4336,-0.4605,0,0,0,2.8536,-1.1311,-0.006,-0.0081,0.0005,-0.012,-0.0019,0.0001,0,-0.0261,0.001,0,,
71,1,1,0.0571,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-5,-0.6433,0.0571,1.3637,1.3637,1.4409,0,0,0,-0.522,1.4146,-0.369,-0.0888,6.4959,-0.2721,-5.7247,0.2031,0.0002,3.4674,-1.2952,-0.1631,3.4985,-0.4758,0,0,0,3.1717,-1.2058,-0.0123,-0.0014,-0.0048,-0.0221,-0.0019,0.0001,-0.0001,-0.0526,0.0099,0.0179,-0.2753,-0.0021,1.2483,0,0,0,-0.1655,1.2675,-0.1305,0.0076,4.2187,-0.07,-3.1684,-0.0219,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,-0.4141,0.0025,1.2584,0,0,0,-0.3029,1.2897,-0.2348,-0.0061,5.9448,-0.1365,-5.0839,0.0496,-0.0005,3.1019,-1.2048,0,3.4336,-0.4605,0,0,0,2.8855,-1.1336,-0.0028,-0.0018,0.0001,-0.0099,-0.002,0.0001,0,-0.0126,0.0004,0,,
72,1,1,0.0401,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,0,-0.1689,0.0401,1.3412,1.3412,1.4186,0,0,0,-0.1689,1.3412,-0.1259,-0.2375,5.3931,-0.1835,-5.0333,0.1613,0,3.3913,-1.2752,-0.1237,3.4985,-0.4758,0,0,0,3.2515,-1.2138,-0.006,0,-0.0041,-0.0171,-0.0016,0.0004,0.0007,-0.0351,0.0083,0.0157,0,0,1.2522,0,0,0,0,1.2522,0,0.0076,3.1547,0.0239,-2.9845,-0.0389,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,0,0,1.2624,0,0,0,0,1.2624,0,-0.0061,4.7457,-0.029,-4.3448,-0.0027,0,3.1155,-1.2072,0,3.4336,-0.4605,0,0,0,2.9406,-1.1374,0,0,0,-0.0067,0,0,0,0,0,0,,
73,1,1,0.0251,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,5,0.298,0.0251,1.3133,1.3133,1.3905,0,0,0,0.1824,1.3343,0.1367,0.0843,6.404,-0.2432,-5.6567,0.1859,0,3.2989,-1.2487,-0.0778,3.4985,-0.4758,0,0,0,3.1426,-1.196,0,0.0014,-0.0038,-0.0197,0.0007,0.0002,0.0006,-0.0117,0.0053,0.0108,0.2753,0.0021,1.2483,0,0,0,0.1655,1.2675,0.1305,0.0076,4.2187,-0.07,-3.1684,-0.0219,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,0.4141,-0.0025,1.2584,0,0,0,0.3029,1.2897,0.2348,-0.0061,5.9448,-0.1365,-5.0839,0.0496,0.0005,3.1245,-1.2056,0,3.4336,-0.4605,0,0,0,2.8855,-1.1336,0.0028,0.0018,-0.0001,-0.0099,0.002,-0.0001,0,0.0126,-0.0004,0,,
74,1,1,-0.0023,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,10,0.9492,-0.0023,1.2891,1.2891,1.3653,0,0,0,0.711,1.4343,0.4957,-0.0025,7.5746,-0.3336,-7.0481,0.3069,-0.017,3.4103,-1.2404,-0.0521,3.4985,-0.4758,0,0,0,3.0677,-1.1822,0.0059,0.0017,-0.0025,-0.0211,0.0009,0.0004,0.0004,0.0077,0.0034,0.0081,0.7366,-0.0122,1.2366,0,0,0,0.5106,1.3457,0.3795,-0.0166,5.4808,-0.1901,-4.184,0.0698,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,1.038,-0.0238,1.2467,0,0,0,0.8058,1.408,0.5723,-0.023,7.3161,-0.2764,-6.45,0.1687,-0.005,3.2927,-1.2112,0,3.4336,-0.4605,0,0,0,2.8536,-1.1311,0.006,0.0081,-0.0005,-0.012,0.0019,-0.0001,0,0.0261,-0.001,0,,
75,1,1,-0.0331,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,15,1.62,-0.0331,1.2618,1.2618,1.3366,0,0,0,1.2382,1.6381,0.7559,-0.0204,7.898,-0.3796,-7.6656,0.3691,-0.0293,3.6773,-1.2455,-0.0386,3.4985,-0.4758,0,0,0,3.0101,-1.1728,0.0104,0.0014,-0.0019,-0.0228,0.0018,0.0006,0.0003,0.0246,0.002,0.0065,1.2319,-0.0311,1.2174,0,0,0,0.8748,1.4948,0.5853,-0.0252,5.9467,-0.2536,-4.6008,0.1164,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,1.6911,-0.0508,1.2276,0,0,0,1.3157,1.6234,0.8105,-0.03,7.7581,-0.3519,-7.0802,0.2358,-0.0117,3.5892,-1.2241,0,3.4336,-0.4605,0,0,0,2.8224,-1.1286,0.0086,0.0112,-0.0009,-0.014,0.0025,-0.0001,0,0.0394,-0.0017,0,,
76,1,1,-0.0686,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,20,2.3277,-0.0686,1.2327,1.2327,1.3054,0,0,0,1.7657,1.9544,0.9034,-0.0295,8.4012,-0.4314,-8.1097,0.4281,-0.0337,4.0695,-1.2604,-0.0308,3.4985,-0.4758,0,0,0,2.9624,-1.1671,0.0151,0.0247,-0.0025,-0.0256,0.0025,0.001,0.0002,0.0391,0.0011,0.006,1.7745,-0.0565,1.1914,0,0,0,1.26,1.7265,0.7298,-0.0318,6.6215,-0.3429,-4.8778,0.1554,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,2.3921,-0.0852,1.2016,0,0,0,1.8369,1.9473,0.9433,-0.0356,8.4483,-0.4526,-7.5078,0.2917,-0.0128,3.9987,-1.2446,0,3.4336,-0.4605,0,0,0,2.7841,-1.1257,0.0114,0.0391,-0.0025,-0.0164,0.003,-0.0002,0,0.0529,-0.0025,0,,
77,1,1,-0.1084,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,25,3.0863,-0.1084,1.2069,1.2069,1.2771,0,0,0,2.2871,2.3982,0.9537,-0.0351,8.9297,-0.4556,-8.5139,0.4953,-0.0422,4.5657,-1.2798,-0.0179,3.4985,-0.4758,0,0,0,2.9333,-1.1665,0.0199,0.042,-0.0019,-0.0293,0.0038,0.0018,0.0002,0.05,0.0011,0.0073,2.3876,-0.0909,1.1594,0,0,0,1.6739,2.0599,0.8126,-0.0381,7.4479,-0.4519,-5.1224,0.1952,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,3.1656,-0.1298,1.1696,0,0,0,2.3748,2.3979,0.9904,-0.041,9.3394,-0.5735,-7.8463,0.3446,-0.0158,4.5243,-1.2735,0,3.4336,-0.4605,0,0,0,2.7399,-1.1223,0.0136,0.0688,-0.0043,-0.0188,0.0042,-0.0002,0,0.0668,-0.0033,0,,
78,1,1,-0.1481,4,5.80E+07,5000,605437.8125,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,30,3.8863,-0.1481,1.194,1.194,1.2611,0,0,0,2.7686,2.9772,0.9299,-0.0381,9.4029,-0.4542,-8.8056,0.5421,-0.0445,5.003,-1.2607,0.0696,3.4985,-0.4758,0,0,0,2.8411,-1.1545,0.021,0.1156,-0.0122,-0.0314,0.0064,0.0031,-0.0006,0.0562,0.0025,0.0108,3.0744,-0.1353,1.1223,0,0,0,2.1014,2.5092,0.8375,-0.044,8.2928,-0.5654,-5.327,0.2346,0,3.241,-1.2102,0,3.2887,-0.4547,0,0,0,3.0661,-1.1403,0,0,0,0,0,0,0,0,0,0,4.0222,-0.1853,1.1325,0,0,0,2.9171,2.9919,0.975,-0.0461,10.292,-0.7003,-8.1672,0.397,-0.0192,5.1649,-1.3112,0,3.4336,-0.4605,0,0,0,2.6833,-1.1182,0.0155,0.1085,-0.007,-0.0218,0.0049,-0.0003,0,0.0813,-0.0043,0,,
79,1,1,0.2315,5,6.50E+07,6000,826472.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-30,-3.9013,0.2315,1.2879,1.2879,1.3291,0,0,0,-2.7347,3.066,-0.892,-0.0593,9.4336,-0.6135,-8.3248,0.5906,0.0235,5.2829,-1.4326,-0.4096,3.3002,-0.4484,0,0,0,2.6104,-1.0506,-0.0212,-0.2594,0.0339,-0.0331,-0.0068,0.0051,0.0011,-0.1087,0.0155,0.0198,-2.9351,0.1213,1.1604,0,0,0,-1.9617,2.4725,-0.7934,-0.0413,7.9851,-0.5373,-5.0856,0.2102,0,2.9905,-1.1089,0,3.0905,-0.4273,0,0,0,2.8405,-1.049,0,0,0,0,0,0,0,0,0,0,-3.6375,0.1635,1.1685,0,0,0,-2.5659,2.8307,-0.9064,-0.0449,9.7672,-0.668,-7.3816,0.3571,0.0049,4.3579,-1.1908,0,3.2353,-0.4331,0,0,0,2.5354,-1.0294,-0.013,-0.1323,0.0089,-0.0184,-0.0044,0.0003,0,-0.064,0.0039,0,,
80,1,1,0.1813,5,6.50E+07,6000,826472.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-25,-3.1049,0.1813,1.3315,1.3315,1.3747,0,0,0,-2.2513,2.5189,-0.8938,-0.0584,8.8188,-0.5388,-7.9141,0.5307,0.0154,4.7973,-1.3941,-0.4189,3.3002,-0.4484,0,0,0,2.7823,-1.0835,-0.0245,-0.1276,0.0091,-0.0322,-0.0063,0.0035,0.001,-0.1032,0.0159,0.0232,-2.2631,0.0784,1.194,0,0,0,-1.5464,2.0385,-0.7586,-0.0346,7.4173,-0.4459,-4.8554,0.1683,0,2.9905,-1.1089,0,3.0905,-0.4273,0,0,0,2.8405,-1.049,0,0,0,0,0,0,0,0,0,0,-2.8196,0.1101,1.2021,0,0,0,-2.0474,2.2811,-0.8975,-0.039,8.9777,-0.5561,-6.9596,0.2974,0.0033,3.8551,-1.1577,0,3.2353,-0.4331,0,0,0,2.598,-1.034,-0.0109,-0.0862,0.0056,-0.0152,-0.004,0.0002,0,-0.0509,0.0029,0,,
81,1,1,0.1375,5,6.50E+07,6000,826472.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-20,-2.3621,0.1375,1.364,1.364,1.4087,0,0,0,-1.7532,2.0896,-0.839,-0.0582,8.016,-0.458,-7.27,0.452,0.0133,4.3142,-1.3402,-0.3734,3.3002,-0.4484,0,0,0,2.8961,-1.1013,-0.0232,-0.0574,-0.0007,-0.0287,-0.0047,0.002,0.0006,-0.0907,0.0146,0.0229,-1.6405,0.0435,1.223,0,0,0,-1.1233,1.7103,-0.6568,-0.0265,6.6061,-0.3374,-4.5102,0.1197,0,2.9905,-1.1089,0,3.0905,-0.4273,0,0,0,2.8405,-1.049,0,0,0,0,0,0,0,0,0,0,-2.0705,0.0664,1.2311,0,0,0,-1.5246,1.865,-0.8175,-0.0321,7.9525,-0.428,-6.3437,0.2269,0.0034,3.479,-1.1345,0,3.2353,-0.4331,0,0,0,2.6553,-1.0381,-0.0087,-0.0457,0.0029,-0.0121,-0.0034,0.0002,0,-0.0395,0.0021,0,,
82,1,1,0.1013,5,6.50E+07,6000,826472.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-15,-1.7058,0.1013,1.3806,1.3806,1.4266,0,0,0,-1.2903,1.775,-0.7269,-0.0594,7.0436,-0.3683,-6.5382,0.3605,0.0173,3.8779,-1.2818,-0.299,3.3002,-0.4484,0,0,0,2.9571,-1.1082,-0.0197,-0.025,-0.0034,-0.0241,-0.0032,0.0011,0.0004,-0.0774,0.013,0.0216,-1.11,0.0195,1.2465,0,0,0,-0.7496,1.4913,-0.5026,-0.0176,5.5752,-0.2178,-4.146,0.0731,0,2.9905,-1.1089,0,3.0905,-0.4273,0,0,0,2.8405,-1.049,0,0,0,0,0,0,0,0,0,0,-1.4315,0.0354,1.2546,0,0,0,-1.058,1.5823,-0.6686,-0.0247,6.7638,-0.2921,-5.7181,0.1597,0.0033,3.2138,-1.1193,0,3.2353,-0.4331,0,0,0,2.6968,-1.041,-0.0066,-0.021,0.0013,-0.0096,-0.0022,0.0001,0,-0.0294,0.0015,0,,
83,1,1,0.0732,5,6.50E+07,6000,826472.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-10,-1.1327,0.0732,1.3846,1.3846,1.4315,0,0,0,-0.8751,1.5602,-0.5609,-0.0646,6.5075,-0.3066,-6.0057,0.2987,0.0198,3.5354,-1.2331,-0.2294,3.3002,-0.4484,0,0,0,3.004,-1.115,-0.0161,0.0067,-0.0063,-0.021,-0.0014,0.0006,0.0003,-0.0625,0.011,0.0193,-0.6674,0.0055,1.2638,0,0,0,-0.4378,1.3605,-0.3218,-0.0082,4.9044,-0.1367,-3.7909,0.0314,0,2.9905,-1.1089,0,3.0905,-0.4273,0,0,0,2.8405,-1.049,0,0,0,0,0,0,0,0,0,0,-0.8899,0.0154,1.2719,0,0,0,-0.6555,1.4071,-0.4659,-0.0174,6.0961,-0.202,-5.2061,0.1031,0.0047,3.0296,-1.11,0,3.2353,-0.4331,0,0,0,2.719,-1.0428,-0.0044,0.0014,0,-0.008,-0.0007,0,0,-0.02,0.0009,0,,
84,1,1,0.0478,5,6.50E+07,6000,826472.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-5,-0.57,0.0478,1.3775,1.3775,1.425,0,0,0,-0.4478,1.422,-0.3149,-0.0839,5.6702,-0.2274,-5.0612,0.1867,0.0008,3.2973,-1.2006,-0.1798,3.3002,-0.4484,0,0,0,3.0464,-1.1243,-0.0109,-0.0005,-0.0049,-0.0205,-0.0016,0.0003,0.0005,-0.0475,0.0091,0.017,-0.254,-0.0044,1.2744,0,0,0,-0.142,1.2917,-0.1099,0.0172,3.823,-0.0312,-2.9221,-0.0483,0,2.9905,-1.1089,0,3.0905,-0.4273,0,0,0,2.8405,-1.049,0,0,0,0,0,0,0,0,0,0,-0.3675,0.0001,1.2825,0,0,0,-0.2543,1.3097,-0.1942,-0.0003,5.0976,-0.0885,-4.329,0.0135,0,2.9038,-1.1049,0,3.2353,-0.4331,0,0,0,2.7193,-1.0437,-0.0023,-0.0002,0,-0.0076,-0.0006,0,0,-0.0103,0.0004,0,,
